Titulo,Review,TipoViaje,Calificacion,OrigenAutor,FechaOpinion,FechaEstadia
La tradicion de la Villa,"Siempre que vengo a CD México, se tiene que visitar la villa, es un requisito, lugar para conocer a la virgencita, entrar a su museo, vistas bonitas y un buen ejercicio.",,5,"Mérida, México",30 de agosto de 2022,ago de 2022
poderosamente en movimiento,"Importante sitio histórico mundial, es una colección de edificios de los últimos ~ 500 años, que culminan en la ""nueva"" basílica modernista de la década de 1970, que es una obra arquitectónica brillante. Recomiendo visitar en un recorrido para que pueda obtener más antecedentes y ver más de lo que es obvio en la superficie.",,5,"Norman, OK",15 de agosto de 2022,ago de 2022
Un regalo especial,"Me encantó, tuve oportunidad de pasar más de 5 horas allí. Visitamos cada una de las capillas, escuchamos misa, pasamos muchas veces por la faja delante de la imagen de la Lupita para pedir por cada una de las muchas intenciones que habíamos llevado.Si tendría que hacer una sola recomendación sería que recuerden que esto no es un museo, no es monumento, no, es un santuario Mariano, un lugar con mucha historia en donde se manifestó nuestra Madre del Cielo, vayan con ese respeto y devoción, oren en cada lugar, poder estar allí es un regalo, uno muy especial.",,5,"Lima, Perú",14 de julio de 2022,jun de 2022
Maravilloso,"Es un lugar verdaderamente místico, no se quede solamente con visitar a Nuestra Señora, recorra los jardines cercanos y no se pierda el gusto de conocer la antigua Basílica ",,5,"Bogotá, Colombia",28 de junio de 2022,jun de 2022
La Basílica es hermosa,"Si vas a la Ciudad de México no pierdas la oportunidad de visitar la basílica de Guadalupe y subir al cerro del Tepeyac, la vista es hermosa, en la parte de arriba encuentras alimentos y bebidas, y fotógrafos para la foto de recuerdo, todo a precios muy bajos. ",,5,"Mérida, México",28 de junio de 2022,mar de 2022
"INCLUIDA EN TOUR A LAS PIRAMIDES DE TEOTIHUACAN, SE PUEDE VER EL MANTO DE JUAN DIEGO","En camino a las pirámides de Teotihuacan, el tour nos llevó a visitar esta Basílica, la antigua y la moderna a escasos metros, que contiene el manto de Juan Diego donde quedó estampada la imagen de la Virgen de Guadalupe cuando ésta se le apareció. Más allá de lo religioso, el lugar desde el punto de vista social y antropológico merece la visita, ver a los feligreses renfir tributo a la virgen, etc.",,4,"Montevideo, Uruguay",4 de mayo de 2022,mar de 2022
Excelente visita para no dejar de ir,"Fuimos con un auto que contratamos en forma particular. El chofer sabía mucho de la Virgen, Juan Diego, arquitectura del lugar, etc, etc. (Guillermo el chofer y guía). Recomiendo visitar tb la capilla que está más arriba y es chiquita, donde iba Juan DIego a contarles a los monjes de las aparaciones.",,4,"Rosario, Argentina",11 de abril de 2022,mar de 2022
Lugar espiritual por excelencia,"Es obligado visitar la basílica de Guadalupe, pero evitar los días domingos ya que hay demasiada concurrencia ya que los domingos el acceso es gratuito para los locales.",,5,Perú,5 de abril de 2022,mar de 2022
Visita obligatoria,"Es algo que todo creyente tiene que conocer, la basílica original se puede ver desde lejos pero tiene las otras grande, lo malo es que no se puede ver mucho tiempo la virgen",,4,"Bogotá, Colombia",17 de febrero de 2022,dic de 2021
Para todo publico,"Vale la pena visitar la Basilica, sobre todo si tienen el ticket del turibus. La entrada a la iglesia antigua estaba cerrada por Covid y para entrar a la nueva solo era si uno se quedaba a misa completa. De todos modos es muy bonito subir al cerro por la vista completa que se tiene. Me gustó mucho.",,4,"Ciudad de Guatemala, Guatemala",9 de febrero de 2022,feb de 2022
"Mexico, una linda experiencia","Visitar la Basílica de Guadalupe, fue una experiencia inolvidable. Es una vivencia espiritual que te fortalece.  Sabes que tienes a quien confiarle todo lo bueno o malo de tu vida y es la Virgencita .  Ella te ayuda a seguir adelante,  porque no estás solo, ella te acompaña siempre,.Y visite Puebla, muy bonito también. Una ciudad colonial, con una basílica impresionante, por su arquitectura.",,5,"Departamento de San Salvador, El Salvador",6 de febrero de 2022,feb de 2022
Muy buena experiencia,"Algo que no puedes dejar de hacer al visitar ciudad de Mexico, es una experiencia que sin importar tus creencias es infaltable, muy ordenado el acceso y no hay aglomeraciones por su sistema de bandas transportadoras. Debes visitar los otros templos y alrededores. ",,5,"Medellín, Colombia",3 de febrero de 2022,ene de 2022
Un lugar bonito,"Muy bien cuidado, y para quienes son devotos, es una experiencia muy bonita, se nota como las personas se ven emocionadas estando en el lugar",,4,"Puntarenas, Costa Rica",31 de enero de 2022,ene de 2022
"Un recorrido obligatorio, el #1 en CDMX.",Imprescindible conocer y participar de las procesiones de los domingos por la Calzada Guadalupe. Sentir al cobijo de la Virgen de Guadalupe y de la devocion de todo el pueblo mejocano.,,5,"Rafaela, Argentina",30 de enero de 2022,ene de 2022
Milagro Mi Lupita❤,Lugar lleno de espiritualidad donde entiendes que la vida no eres nada sin Dios.. llegamos a este lugar con un corazon agradecido con Dios y nuestra virgencita de Guadalupe .. mi padre tenia cancer en el 2018 muy agresivo donde los medico nos indicaron que no tenia posibilidades de salvarse fue alli cuando entregamos nuetras fe a Dios y a nuetra maria nuetra intersesora y en cuestion de un año los medico no entendian que se hiso el cancer de mi padre ... mi hermana y yo decidimos viajar a la basilica en agradecimiento por tanto.. estuvimos en la misa y entregamos todas la peticiones de amigos enviadas desde colombia🙏💒,,5,"Medellín, Colombia",15 de enero de 2022,may de 2021
Excelente,"Todo muy bien, claramente hay muchísimas personas. Si quieren entrar a la eucaristía deben ir con tiempo porque hay mucha fila y para ver el cuadro es rápido así que prepara tu cámara.",,4,"Medellín, Colombia",19 de diciembre de 2021,nov de 2021
paz,"La Basilica de Guadalupe es un lugar muy bello, lo llena de mucha paz y esperanza a uno, saber que tenemos una madre en el cielo que vela por uno es confortable. ",,5,"Ciudad de Guatemala, Guatemala",27 de octubre de 2021,oct de 2021
Sin Palabras,"es tan hermoso y tanto que ver para los amantes del catolicismo es un belleza escénica y tanto esplendor y espiritualidad , en este recomiendo de igual forma ir temprano y reservar un único día para lograr ver todo , el mercado super barato , no comprar donde los llevan los guías turísticos porque los llevan a lugares caros no les hagan caso compren dentro de la basílica en el mercado te venden lo mismo de afuera y aun mejor precio.",,5,,18 de octubre de 2021,oct de 2021
Maravilloso Lugar,"Creería que toda persona creyente está casi obligada a visitar, y quienes no lo son es una gran opción para conocer esta maravillosa historia.",,5,"Guayaquil, Ecuador",28 de septiembre de 2021,sept de 2021
Linda basílica,Bonita y se puede entrar a hacer el recorrido. Nos gustó mucho. Vale la pena ir en horas de la tarde del lunes.,,5,"São Paulo, SP",31 de agosto de 2021,ago de 2021
Belleza Espiritual,"Esta Basílica tiene una hermosura religiosa incomparable y una majestuosidad que vale la pena destacar, para quienes somos cristiano católicos practicantes es muy conmovedor y creo que igual lo sentirá cualquier persona que visite este bello lugar.",,5,,14 de agosto de 2021,ago de 2021
Muchas iglesias juntas.,"Es un lugar en el que se agolpan muchas iglesias por las que ha ido pasando la imagen de la Virgen y que se fueron quedando pequeñas. Hoy está en la más grande de las construcciones. Actualmente solo se puede entrar para la misa, por la pandemia. Pero hay un sistema lateral para ver a la Vírgen de cerca gracias a un pasadizo mecánico que se desliza por debajo de la imagen sin que te vean los fieles que están acudiendo a misa. En el parking hay un gran mercado de objetos religiosos.",,3,"Madrid, España",3 de agosto de 2021,jul de 2021
Espectacular,"Una belleza, algo impresionante, sin lugar a dudas al ir a la ciudad de mexico se debe visitar. Porque es espectacular ",,5,,15 de junio de 2021,abr de 2021
Interesante,"Es uno de los templos más importantes de América latina y el cual es participe de la historia de la religión católica en México, en el se puede apreciar una mezcla de arte sacro y de paisajes naturales que son únicos en la ciudad al igual que puedes disfrutar de una excelente postal de la cdmx desde el mirador.",,4,"Chimalhuacán, México",25 de mayo de 2021,dic de 2020
CDMX,"Me gusto mucho el orden, la seguridad, los artículos de venta..La banda para visitar a la Virgen muy ágil, pude pasar varias veces, poca gente, muy bonita experiencia",,5,"Monterrey, México",18 de abril de 2021,abr de 2021
Basilica Guadalupe (piramides Teotihuacan),"Sin duda el recinto religioso mas importante de toda América, conocer la historia del milagro de la virgen de Guadalupe y la imagen original, asi como la antigua y nueva basílica, recorrar los jardines y las diferentes capillas como : "" El pocito"" ""Capilla de los indios"" y deleitese con una maravillosa vista de todo el recinto desde 'La capilla del cerrito""Para tours y transportación puede comunicarse: Carlos Hernández chofer y guia turístico del Hotel Marquis Reforma. +52 5526831206Seguridad y confianza!(normalmente este tour opera visitando también las pirámides de Teotihuacan)",,5,"Ciudad de México, México",6 de enero de 2021,ene de 2021
GENIAL,"Una bella Catedral, lugar obligatorio si vas a México. Hay que visitar los jardines, las pequeñas capillas y la tienda si quieres llevarte algún recuerdo de la Virgen. Se respira una vibra de paz. Muy recomendado.",,5,"Lima, Perú",24 de diciembre de 2020,ene de 2020
"Creyente o no, hay que ir","No soy creyente, estoy muy en contra de la religión, pero esta me interesa mucho como dogma e institución histórica, esta visita no decepciona y por el contrario impacta mucho al ver tremendo lugar y por el camino aprendes algo de historia, es la segunda edificación religiosa más impresionante que he visto (sólo superada por el Vaticano)",,5,"Cali, Colombia",7 de diciembre de 2020,dic de 2020
A dar gracias a la Virgen ,"Regresamos a dar gracias a la villa , compSiempre muy organizada y 100% segura en cuestión salud , toda la tranquilidad ",,5,"Cuernavaca, México",30 de noviembre de 2020,nov de 2020
No dejar de ir!,"No pueden ir a CDMX sin visitar este lugar!Da lo mismo la religión, pero caminar por la nueva y antigua basílica y sus jardines, entrega una magnífica paz. Nos toco escuchar ademas el campanario que esta en el hall... ojalá pudieran hacerlo también! Subir las escaleras es un poco agotador (igual está pensado para hacerlo en silla de ruedas con rampas) pero subir el cerrito que rodea el lugar es precioso!Además... se está hundiendo y se ve claramente la inclinación!",,5,"Santiago, Chile",23 de noviembre de 2020,nov de 2020
Un lugar místico!!!,La Paz y tranquilidad del lugar es genial!!! Ver miles de peregrinos de todo el mundo visitando la basílica es muy interesante.La arquitectura es digna de admirar.Fácil de llegarHay mucho por recorrer y conocer allí,,4,"Ciudad de México, México",17 de noviembre de 2020,mar de 2020
Domingo en familia ,Un lugar lleno de buena vibra y magia donde te sorprenderá los buenos cuidados que le dan a ese lugar a pesar de su antigüedad está hermoso. Lejos de la zona sur de la ciudad pero tiene una fácil llegada en carro. ,,5,"Ciudad de México, México",17 de noviembre de 2020,nov de 2020
HISTORIA DE LA BASÍLICA,"Me fue muy interesante la visita a la basílica ésta vez gracias a toda la información que te aportan los conductores de los TOUR ubicados en elZOCALO de la ciudad de MÉXICO, porque había ido y no conocía esa historis contada y en el lugar mismo...si visitas CDMÉXICO viaja en los tours de la misma cd. y de esa forma es mejor aprovechado el viaje y lo disfrutas ..porque el objetivo es disfrutar, conocer,  y tener el conocimiento...",,5,"Ciudad Obregón, México",28 de octubre de 2020,oct de 2020
Majestuoso ,"Que buen lugar , lleno de cultura e historia .la misa dura 30 min y cuentan con mucho staff que se encargan de que se cumpla los requerimientos del COVID .",,5,"Cancún, México",7 de octubre de 2020,oct de 2020
