Titulo,Review,TipoViaje,Calificacion,OrigenAutor,FechaOpinion,FechaEstadia
Caoitalucha,"Excelente para vivir esta experiencia, fácil ascensos, se comparte en familia y muy seguro, se puede llegar al evento por cualquier medio de transporte ",,5,,24 de diciembre de 2019,dic de 2019
Excelente lugar.,"Me gusta mucho el lugar, he ido a varios eventos y siempre he tenido buenas experiencias, el plus del lugar es el estacionamiento gratis.",,4,,17 de diciembre de 2019,dic de 2019
Dos veces en un año!,"Y pudieramos regresar jajaja. Fuimos en Mayo a una boda y nos fascinó, es una experiencia única, tiene de todo, es emocionante, divertido y chistoso. Los precios son más que accesibles y se mezcla un ambiente de turistas/locales. Pueden comprar sus tiquetes en línea y sale mejor que tomar un tour (nosotros hicimos ambos). Un detalles es que si van con niños, no compren tiquetes de primeras dos filas, porque por seguridad están reservados para adultos. ",,5,"Ciudad de Guatemala, Guatemala",2 de diciembre de 2019,jul de 2019
Un ambiente divertido y familiar,"Fuimos en familia y nos divertimos mucho, aunque los alrededores del lugar son feos, se amontona la gente afuera y honestamente nos dio un poco de miedo la i seguridad de la zona ",,5,"Ciudad de México, México",12 de noviembre de 2019,feb de 2019
Mi primer visita,"Asistimos por primera vez con nuestros amigos, el acceso es rápido, el ambiente es tranquilo y nos la pasamos muy divertido. Prometo volver.",,5,,7 de noviembre de 2019,jun de 2019
Gran Experiencia!,"Estuvimos en el Arena viendo lucha libre y puedo asegurar que fue una de las experiencias más divertidas! Fuimos con amigos locales por tanto nos enseñaron las costumbres y nos dieron tips para pasarlo en grande! recomiendo que vayan a la lucha! No es todos los días, pero averigüen! Nosotros fuimos un martes!",,5,"Barcelona, España",15 de octubre de 2019,sept de 2019
"La mejor lucha libre del mundo, la mexicana !!!!","Es increíble el poder ir a la Arena México y ver a estos peleadores, es un gran show.Un ambiente agradable, familiar, inclusive muchos extranjeros.  Los luchadores dan lo mejor de sí y ofrecen un gran show al público asistente. Las luchas de tríos, de parejas, individuales, de mujeres y los mini luchadores, todas tienen su atractivo.El lugar céntrico y cuenta con estacionamiento, sino se puede llegar en metro o metrobús.",,5,"Ciudad de México, México",17 de septiembre de 2019,ago de 2019
Visita Obligada,"La verdad que me parecio todo adecuado, es obligado si visitas mexico asistir a una de las luchas, mascaras y demas se venden en los alrededores",,4,"Esparza, Costa Rica",25 de agosto de 2019,jul de 2019
Divertido espectaculo,"Buen ambiente, especaculo de lucha bien preparado, buenos asientos y buenas bebidas, fui un martes y estaba facil para entrar.",,5,,14 de agosto de 2019,jun de 2019
Lucharan a 2 de 3 caídas  ... sin limite de tiempo,"Para los amantes de este deporte es una visita obligada en todo el mundo las lucha libre y mas la Mexicana es reconocida por su espectacularidad y es un botón de buen ambiente para los que gustan de las misma. El ambiente es parte del folklor mexicano es un lugar bien cuidado por lo que vale la pena ver en su conjunto lo que ofrece ""La Arena México"".",,4,"Ciudad de México, México",8 de agosto de 2019,jul de 2019
Gran show,"Como turista es obligado ir a vivir la experiencia de la lucha libre en México Ambiente familiar súper ordenado y mucha adrenalina recomendadísimo ,todo un Show!",,5,"Santa Tecla, El Salvador",7 de agosto de 2019,ene de 2019
"Deporte, Espectáculo y Cultura, claves de nuestra identidad","La Catedral, -sí,con mayúsculas- de los aficionados al tan bello y prostituido deporte espectáculo. Enclavado en la colonia Doctores, ha sido testigo fiel de la espiral de modernidad en la que se ha visto inmerso nuestra ciudad. Curioso observar cómo se transforma el aficionado al momento de ver contender a los gladiadores, gritando toda clase de improperios a los villanos de la contienda, algo que no es discriminatorio de la posición social ni económica, pues lo mismo una tierna abuelita o un afamado doctor, al entrar al recinto sufren una metamorfosis dejando fluir un lenguaje florido, insultando, pero con mucho respeto, como solo un verdadero seguidor fiel del pancracio sabe hacerlo. ",,5,,22 de julio de 2019,ago de 2018
Cultura popular pura,"Ir a las luchas en este recinto con tanta historia en este deporte es toda una experiencia, es vivir el folklore mexicano. Tienes que ir con la mente abierta y consciente a lo que vas, con la mejor actitud para divertirte, disfrutar, gritar, pelear, sufrir, reír, ver acrobacias, ver payasadas, etc. Los precios son muy accesibles, la visión es buena desde casi todos los los lugares. Ofrecen mucha botana, refrescos y cerveza; pago sólo en efectivo y los precios son elevados.",,4,"Ciudad de México, México",15 de julio de 2019,jul de 2019
La catedral de la lucha libre mexicana!,"El local es de gran tamaño, añejo, pero bien cuidado. Hay funciones entre semana y en fin de semana. Los precios son adecuados y la experiencia es muy divertida. Si quieres sacar el estrés, ahí puedes gritar y reír con ganas.",,5,"Ciudad de México, México",5 de julio de 2019,may de 2019
No puedes dejar de ir,"Uno de los mejores espectáculos y sobre todo el ambiente, donde puedes encontrar personas de todas las edad, ambiente familiar y diversión garantizada",,5,"Mexicali, México",2 de julio de 2019,may de 2019
Algo tradicional en la ciudad,"Fuimos un domingo que era día familiar, la pasamos muy bien viendo el espectáculo, muy conocido y tradicional en México, compramos las entradas directo en la taquilla como 1 hora antes y conseguimos buenos asientos.Si quieres algo diferente para recordar y pasar un buen rato, lo recomiendo.",,4,"Ciudad de Panamá, Panamá",14 de junio de 2019,jun de 2019
God Level Fest 2019,"Sin hablar de la pésima organización que no tiene nada que ver con el lugar, es un lugar muy grande, pero no para un espectáculo donde el audio es lo fundamental, no está acuatizado como corresponde. ",,3,"Francisco Álvarez, Argentina",10 de junio de 2019,jun de 2019
Los Rudos Los Rudos Los Rudos,"Ni el fútbol, béisbol o americano, la Lucha Libre es el verdadero deporte nacional, venir a la Arena México es encontrarte con ese folklor del México de barrios y colonias populares, ver a niños y niñas alentando a sus ídolos enmascarados, a señoras de mayor edad llenando de mentadas e insultos el cuadrilátero, gente viendo asombrada el sin fin de acrobacias y llaves que ejecutan los luchadores, es el pueblo disfrutando de la mejor lucha libre del mundo. Así que ve a la arena, compra una cerveza, palomitas y no importa si eres rudo o técnico disfrutaras por igual del espectáculo, es una experiencia única. Procura comprar los boletos por internet porque en la Arena solo encontraras revendedores que se encajarán contigo  y recuerda que el precio de los alimentos y bebidas es un tanto elevado dentro de la arena.",,4,,28 de mayo de 2019,abr de 2019
Visita imperdible en mexico ,"Uno de los lugares en el que más me divertí en mi visita en Mexico, el espectáculo es muy entretenido, las acrobacias y las luchas muy interesantes y el ambiente que se vive es muy emocionante. El lugar es grande y esta un poco sucio pero por las personas que llegan y dejan el lugar sucio. La administración y la seguridad al entrar es muy buena y si llevas bebidas líquidas o cámaras no puedes ingresarlos y debes dejarlo en paquetería para luego del show retirarlo. Cuando entras hay personas que te guían hasta tu asiento pero al final te pide una propina que es casi obligatoria.Puedes comprar máscaras, bebidas y snacks dentro de la arena. ",,4,"Guayaquil, Ecuador",21 de mayo de 2019,mar de 2019
Un lugar no apto para oidos castos,"Característico de la Ciudad de México, la lucha libre es todo un espectáculo. Gritos, mentadas de madre, sudor, sangre, saltos, mujeres alebrestadas, hombres bebiendo cerveza y palabras altisonantes no dejan de escucharse todo el tiempo.Las mascaras vuelan, las cabelleras flotan en el aire. Los sonidos de las cachetadas inundan el lugar y el ambiente (aunque no parezca) es meramente familiar. Uno pasa un rato muy agradable, nada caro y divertido. Al lugar pueden asistir niños. De hecho es muy popular que lo hagan, aunque no es muy ""sano"" por el tipo de vocabulario que abunda. Aunque, si uno no tiene tapujos, sin problema se disfruta.La zona donde se ubica la arena México, no es la mejor. Se llega ahí por el metro balderas, atravesando Televisa. La vendimia local es muy popular pero habra que andar con cuidado",,4,"Ciudad de México, México",7 de mayo de 2019,sept de 2018
Experiencia freedom es lo máximo.,"Te recomiendo la experiencia freedom que consiste en asiento preferenciales y cena buffete que incluye alitas bufalo, hamburguesas, tacos de suadero y costillitas bbq y muchas botanas.",,5,,1 de mayo de 2019,abr de 2019
Espectáculo incomparable..,"Visitar CDMX y no asistir a las luchas es imperdonable, es un espectáculo único, saldrás de ahí emocionado por los combates, la compañía de tour capital bus ofrece un tour con entrada incluida a estos eventos, suelen ser los viernes y martes, pero las mejores peleas se presentan los viernes.",,5,"Chihuahua, Mexico",25 de abril de 2019,abr de 2019
Adrenalina desde que pone un pie en el recinto,"La energia y ambiente de la Arena es sin igual, es perceptible que no habrá pausa en la explosion de los sentidos. Sin ser de habitante de la ciudad de Mexico, puedes estar seguro de que te sentiras rodeado de colegas y amigos gritando a favor o en contra de los rudos o tecnicos.",,4,"Guadalajara, México",14 de abril de 2019,may de 2018
Lucha libre en todo su esplendor,"Si andas en la CdMx es una buena opción para conocer la lucha libre, dura como2-2:30 horas. La entrada se paga en efectivo, adentro venden cerveza, refrescos, papás y dulces. Las luchas son de 1:1 hasta 3:3, la úlima lucha de la noche es la buena. Se vale gritar de todo y sacar el stress.",,4,"Naucalpan de Juárez, México",24 de marzo de 2019,mar de 2019
¡Arriba los Rudos!,Es la Catedral de la  Lucha Libre en México ¿Que mas se puede decir? Quién no se ha divertido aquí.... no conoce México,,5,"Ciudad de México, México",22 de marzo de 2019,dic de 2018
Olvídate del estres..............,"El mejor lugar para olvidarte del estrés y problemas cotidianos. Si quieres llevar tu adrenalina al borde no te puedes perder sus funciones de viernes por la noche. En este recinto se dan cita los mejores exponentes de la lucha libre mexicana. Grita, apasionate y disfruta de un ambiente familiar inigualable.",,5,"Ciudad de México, México",20 de marzo de 2019,mar de 2019
Abandono total a un lugar emblemático...ATENCIOOONNN!!,"Es una pena entrar y observar el abandono del recinto, sobre todo, cuando es tan visitado por el turismo extranjero, donde queda el dinero que te cobran el turilucha?? no son 100 ni 200 pesos...todas las instalaciones están en deplorables condiciones, los baños son un asco, el abuso en la venta de refrescos, cervezas y golosinas en verdad que son un asalto a la cartera, podrían buscar patrocinios y renovar ese lugar tan emblemático...",,3,"Ciudad de México, México",17 de febrero de 2019,ago de 2018
Cultyura,"Un gran acervo cultural es sin lugar a dudas la LUcha Libre Mexicana.  La mejor del mundo.  Donde grandes deportistas mexicano muestras a todo el mundo su creatividad, su esfueroz pero sobre todo su gran profesionalismo.  Algtunos podran criticar que es un circo pero hasta hoy no conozco a ninguno que se atreva a probarlo.  Estar en la ARena México es todo un espectaculo.  ver las grandes evoluciones de esos atletas jugandose la vida cada fin de semana para agradar a su auditorio es inaudito.  Cuando vengan a mi ciudad no dejen de disfrutar este maravilloso espectaculo se van a divertir enormidades.",,4,,12 de febrero de 2019,ene de 2019
un lugar para hechar madres y padres,"muy divertido y mas mexicano que esto no hay, cuidate del agua de riñon y a divertirse con las mejores luchas de mexico ",,5,"Nueva York, Estado de Nueva York",23 de enero de 2019,nov de 2018
Divertido,"Nosotros fuimos en el turibus,  recomiendo ir así si uno no conoce la ciudad,  ya que esta en una zona no muy segura,  pero dentro del lugar sin problemas y nos toco el baño muy limpio,  super divertido,  claro que vuelvo a las luchas!!! ",,5,"Salamanca, México",21 de enero de 2019,ene de 2019
