Titulo,Review,TipoViaje,Calificacion,OrigenAutor,FechaOpinion,FechaEstadia
Instalaciones y exposiciones,"Sus instalaciones son una belleza, orgullo de México.Las exposiciones son una maravilla, permite conocer muy a detalle y perfeccionalismo de los expositores.El personal muy atento y amables.",,5,"Santiago de Querétaro, México",22 de octubre de 2019,oct de 2019
turismo,Los muralistas que tiene este museo son imponentes me han hecho llorar de emocion no dejen de visitarlos,,5,"Buenos Aires, Argentina",21 de octubre de 2019,oct de 2019
Bello ,Simplemente asombroso. Es una parada obligada si estás en la Ciudad de México por dentro y por fuera genial.,,5,"Cancún, México",20 de octubre de 2019,oct de 2019
Muy bonito! ,"Muy bonito tanto por dentro como por fuera. Los lunes está cerrado! Es realmente espectacular. Si tienes la oportunidad de comprar entradas para alguno de los espectáculos que se presentan, son increíbles! Pude asistir al ballet folklórico y fue un show impresionante. Visita imperdible en la CDMX.",,5,"Lima, Perú",20 de octubre de 2019,oct de 2019
Ballet folclórico de Amalia Hernández,"Asistimos a un show del ballet folclórico (se presentan los miércoles y los domingos solamente) y nos pareció que valió la pena, el show es algo fantástico y es algo que no se ve en todos lados. Una muestra cultural muy bonita de México.",,5,"Bogotá, Colombia",20 de octubre de 2019,oct de 2019
PALACIO DE BELLAS ARTES,Es un monumental edificio cultural ubicado en Centro Histórico de la ciudad de México.Distinguido a nivel mundial por la categoría de ópera y diferentes muestras artísticas en esta área. ,,5,"Ciudad de México, México",17 de octubre de 2019,oct de 2019
Muy bonito,"El edificio es imponente, tiene mezclas muy interesantes en su arquitectura. Super importante tener en cuenta la hora de cierre (6 pm) ya que llegamos muy cerca del cierre y pudimos ver solo una parte del lugar. Es muy bonito y tiene mucha historia, permanentemente tienen eventos culturales lo que hace más interesante el lugar.",,4,"Bogotá, Colombia",17 de octubre de 2019,oct de 2019
No es solo fachada...,"El Palacio de Bellas Artes es un exponente perfecto de la belleza monumental del centro de Ciudad de México. Su fachada, su cúpula, la alameda que lo circunda,... eso se ve solo paseando, pero por dentro no desmerece. La sala de conciertos es espectacular y siempre cabe la posibilidad de entrar para tomar un café.",,5,Granada,17 de octubre de 2019,nov de 2018
Mucha gente,"Fui un domingo, no recomendable. Grandes murales. Traté de comprar boletos para alguna función pero había mucha fila",,4,"Bogotá, Colombia",16 de octubre de 2019,oct de 2019
VALE LA PENA VISITARLO ¡,"Un palacio bellísimo ubicado en el corazón de la ciudad , cuenta con museo y muestra de pinturas , así como un pintorezco bar .Tuve la oportunidad de ver el Ballet Folklórico Nacional en una sala muy confortable y buena visión.",,5,"Santo Domingo, República Dominicana",16 de octubre de 2019,sept de 2019
"""Belleza en todo su esplendor""","Estar en bellas artes te transporta a la realeza, es un lugar mágico, bónito en el centro de la Ciudad de México, con su arquitectura imponente, roba sonrisas, suspiros, lugar ícono para fotos postales en está gran cuidad.",,5,,16 de octubre de 2019,oct de 2019
Una verdadera maravilla. Imperdible!,"Un palacio que fusiona el Art Nouveau con el Art Deco; se recomienda la función del Ballet Nacional de México, un espectáculo que debe verse, por el nivel de musicalidad y estética; abarcando los distintos estilos de la música y danza mexicana...",,5,"Montevideo, Uruguay",15 de octubre de 2019,oct de 2019
Asombroso,"Asombroso el Palacio sí, pero la anécdota es que se hunde ! como parte de Méjico....la antigua Catedral de Guadalupe está en el mismo proceso, y el Bellas Artes igual !! No sólo es Venecia , es que aquí para entrar hay que bajar...",,5,"León, España",15 de octubre de 2019,ene de 2019
espectacular visita,"Su belleza arquitectónica es impresionante, el interior es muy esplendoroso, como recorrido cultural es excelente.",,5,"Ciudad de México, México",14 de octubre de 2019,nov de 2018
El Palacio de Bellas Artes,"""Monumental e imponente"", eso fue lo que pasó por nuestra mente al estar frente a esta obra de arte, poder admirarlo de día fue genial pero de noche... espectacular!!!",,5,"Ensenada, México",14 de octubre de 2019,nov de 2018
Imponente belleza arquitectónica ,"Es una joya desde el punto de vista arquitectónico, ademas de las bellas exposiciones, están los conciertos y otras actividades. Un lugar para recordar.",,5,"Asdod, Israel",13 de octubre de 2019,oct de 2019
Orquesta Sinfónica Nacional,"Me invitaron a Bellas Artes a ver a la Orquesta Sinfónica, era mi primera vez y me pareció muy bonita, cree mil imágenes en mi cabeza solo de escuchar tan lindos sonidos!!. No necesitas ser un conocedor, solo déjate llevar! Hay un break para que puedas ir x una bebida o al wc!!..",,4,,13 de octubre de 2019,sept de 2019
felicitaciones,"excelente lugar para visitar, bella arquitectura, exposiciones fantásticas, un lugar lleno de arte y belleza",,5,"Ciudad Obregón, México",13 de octubre de 2019,oct de 2019
Parada obligada ,Como parte de la historia de nuestro país es importante visitar y conocer esta joya. Además el poder disfrutar de sus alrededores vale la pena. Tip: vayan con lo indispensable sin lucir joyas o accesorios caros por la inseguridad en algunas zonas  ,,5,"Monterrey, México",13 de octubre de 2019,oct de 2019
Un toque Art Decó en pleno centro de la ciudad,A todo el viajero que venga a visitar la Ciudad de México le recomiendo visitar el Palacio y presenciar la función del Ballet Folclórico Nacional. Es un paseo por todo el país a través de la música y el baile.,,4,"Ciudad de México, México",13 de octubre de 2019,jun de 2019
Hermoso y majestuoso!!!,"Espectacular, realmente asombroso arquitectonicamente hablando  y no se puede dejar de visitarlo, tuve la suerte de conseguir entradas para asistir a la presentación de un ballet folklorico y es lindo por dentro y fuera.",,5,"Tiquipaya, Bolivia",12 de octubre de 2019,sept de 2019
Un sueño ,"Un lugar increíblemente mágico. No pueden dejar de ingresar al Palacio, realmente sienten que estan viviendo un sueño.",,5,"Bogotá, Colombia",12 de octubre de 2019,oct de 2019
Extraordinario,"Una obra de arte totalmente, en su interior resguarda murales y sus salas son impresionantes, te recomiendo comprar boletos para algún espectáculo",,5,"Ciudad de México, México",11 de octubre de 2019,oct de 2019
INTERESANTE,"Siempre hay algo que ver, arte callejero, gente siempre con un fin de expresar su arte, disfrutas con familia, y por la noche las fuentes de luz",,5,"Ciudad de México, México",10 de octubre de 2019,jul de 2019
Un lugar de cultura e historia,"Es uno de los edificios más bellos de la Ciudad... con su Foyer de mármol y su estilo Art Deco, Bellas Artes es un teatro que merece ser visitado. Ya sea para tomarse un café en sus instalaciones, o mejor aún, ver algún espectáculo cultural como el Ballet Folklórico de Amalia Hernández, es increible. Como detalle de enfoque, es bellísimo el telón que cubre el escenario, una obra maestra de Tiffany´s que representa la imagen de nuestros volcanes, el Popocatépetl y el Iztacchíhuatl.",,5,"Ciudad de México, México",9 de octubre de 2019,jul de 2019
hermoso museo,"ubicado en el centro de DF, es un hermoso edificio donde se exhiben las mejores obras de arte, tambien tiene murales ",,4,"Buenos Aires, Argentina",9 de octubre de 2019,ago de 2019
RECINTO CULTURAL DEL MEXICO PORFIRISTA,"Este Recinto de Cultura es símbolo de la época del Porfiriato, es un hermoso Palacio de Mármol y su telón es de Cristal con un dibujo de los Volcanes, si visitas la CDMX no dejes de ir a tomarte la foto al menos.",,5,,9 de octubre de 2019,sept de 2019
poca variedad pero de calidad,el servicio es un poco lento pero en general la comida se presenta bien y la variedad de vinos es buena y de precio bastante accesible,,4,"Ciudad de México, México",8 de octubre de 2019,ago de 2019
Bellísimo,Es una joya arquitectónica. Adentro hay colecciones de arte. Está ubicado cerca de la Alameda Central,,5,"Bogotá, Colombia",8 de octubre de 2019,oct de 2019
Referente y símbolo de la nuestra CDMX,"El recinto de espectáculos y exposiciones más transcendentales por excelencia son justo al interior,  tanto nacionales como internacionales, es un imperdible para todo visitante. La muestra muralista e incluso el ballet con una muestra nacional a cargo de de la compañía de Amalía Hernández, su contemplación te invita a sumergirte en los estilos; el arte esta por doquier. Un café, comer y un descanso también son posibles.",,5,,8 de octubre de 2019,ago de 2019
Distracción de fin de semana,Espectacular...  necesitas ir con calma y mente y ojos muy abiertos para disfrutar de todo lo que ofrece.Los murales están espectaculares. Me tocó presenciar la exposición Pasajero 21 y es maravillosa,,5,,6 de octubre de 2019,oct de 2019
Cultura desbordante!,"El el máximo recinto de las artes en México, como museo es impresionante alberga murales impresionantes, y como teatro sus instalaciones son fastuosas, es un lugar que no deben dejar de visitar",,5,,6 de octubre de 2019,oct de 2019
"Visita obligada para el arte Mexicano en CdMx con tres muralistas en un mismo recinto, Orozco, Rivera y Siqueiros.","Excelente recomendación para visitar, no te puedes perder hacer recorrido en su interior para ver los murales de Rivera, Orozco, Siqueiros, Tamayo, entre otros.También sube al último piso de Sears que se encuentra enfrente para que veas desde ahí una panorámica del palacio.",,5,"Ciudad de México, México",5 de octubre de 2019,oct de 2019
visite la exposición de fotografía,"Excelente recinto para visitar, puedes ver los murales, entrar a una obra o simplemente tomarte un café ",,5,"Ciudad de México, México",1 de octubre de 2019,sept de 2019
Conciertos,"Vale la pena checar la cartelera del Palacio de Bellas Artes, ofrecen excelentes conciertos de música clásica, sea o no tu género favorito es espectacular ir y apreciar el telón de Tiffany con los volcanes. De repente llegan a tener grandes exposiciones de arte muy interesantes y la de planta es bastante buena, vale toda la pena ir. Yo soy de la CDMX y me encanta ir los fines de semana, el edificio es espectacular, pueden ir a la cafetería del sears de enfrente (no se si siga abierta) pero la vista es espectacular hacía este monumento.",,5,"Ciudad de México, México",1 de octubre de 2019,sept de 2019
Un lugar maravilloso rodeado de arte.,Los murales son impresionantes y el Ballet Folclórico en el Palacio por la noche lo hace más maravilloso de lo que es.,,5,"Asuncion, Paraguay",30 de septiembre de 2019,sept de 2019
Precioso Palacio ,"Una maravilla de construcción en mármol, que ha provocado un impresionante hundimiento. El telón más bello del mundo y Fabulosa acústica. No dejen de asistir al Ballet Folclórico de México ",,5,"Ciudad de México, México",29 de septiembre de 2019,
“Cozumel Explorian”,Cozumel es un paraíso fue un viaje que hice con mi amigo Adrián lleno de aventuras Recomiendo la Playa Hotel Fiesta Americana. 💕,,5,"Tappahannock, VA",29 de septiembre de 2019,sept de 2019
Lindo!,"Hermoso! No pierde la magia de la ser la CDMX, a pesar que siempre hay mucha gente, su color te hace sentir en otro lugar!",,5,"Tepoztlán, México",27 de septiembre de 2019,sept de 2019
Hermoso edificio,"El edificio por si solo es digno de una visita. En el primer piso se encuentran los murales de Diego Rivera, Sisqueiro y Orozco. También hay muestra de pinturas en forma temporaria. Los murales son fabulosos. Muy recomendable.",,4,"General Pacheco, Buenos Aires, Argentina",27 de septiembre de 2019,ago de 2019
No puedes irte sin visitarlo.,"Visitar Ciudad de México y no conocer el Palacio de Bellas artes es casi un agravio, debería ser paso obligado para todo visitante, estructura muy atractiva, de un estilo bastante llamativo, además siempre tiene buenos eventos culturales que, sin duda alguna, llenan todas las expectativas ",,5,,25 de septiembre de 2019,sept de 2019
Solo pude ver la entrada.,Palacio de estilo Italiano de una belleza increible. Marmol para impresionar y una cúpula muy interesante.,,4,"Tarragona, España",25 de septiembre de 2019,sept de 2019
Increíble,"Un lugar increíble, con buenas exposiciones y eventos. Una zona muy concurrida por turistas con justa razón.",,5,"Ciudad Juárez, México",25 de septiembre de 2019,dic de 2018
Monumental,"Simplemente hermoso, cerca a una linda Alameda camino hacia el zócalo puedes encontrar el palacio de Bellas Artes.",,5,"Lima, Perú",25 de septiembre de 2019,sept de 2019
Un lugar muy bonito,"Tiene buena ubicación, es un lugar histórico se pueden tomar buenas fotos, existe área gratis y de pago, la estructura es realmente hermosa e histórica",,5,,16 de septiembre de 2019,jul de 2019
Muy buenos murales,"Excelentes murales de Rivera, Siqueiros, Orozco, entre otros artistas mexicanos, en el tercer piso del Palacio de Bellas Artes. La entrada los domingos es gratis. Vale la pena ir.",,4,"Lima, Perú",16 de septiembre de 2019,sept de 2019
Imperdible,"Si tienen la posibilidad de concurrir no se lo pierdan, hay visitas guiadas gratuitas que duran 1 hora aprox, explicaciones muy buenas, tiene una arquitectura bellisima y su interior es fabuloso.",,5,"Buenos Aires, Argentina",14 de septiembre de 2019,oct de 2018
Impresionante,"Hermoso por dentro y por fuera es un espacio que encierra arte, cultura e historia. Visita obligada en la Ciudad de México",,5,"Guadalajara, México",14 de septiembre de 2019,sept de 2019
Una belleza ,Es algo increíble la belleza del lugar.Ves la magnitud y belleza del edificio y quedas sin palabras,,5,,13 de septiembre de 2019,sept de 2019
Encuentro con los muralistas,"Muy buena colección de murales y pinturas, vale la pena y es emocionante. No se puede perder, están Siqueiros, Tamayo, Rivera,Velasco,  lástima que no haya algo de Frida",,5,"Envigado, Colombia",12 de septiembre de 2019,sept de 2019
MARAVILLOSO EDIFICIO DE LA ARQUITECTURA PORFIRIANA,"Es un edificio estupendo. Inició su construcción en 1904 y fue abandonado durante la revolución mexicana.  Durante muchos años se intentó terminar y finalmente se inauguró en 1934.  Está construido en diversos tipos de mármol, a lo que debe un colorido excepcional.  Las paredes de los pisos superiores fueron pintadas por grandes muralistas:: Diego Rivera, David Alfaro Siqueiros, y José Clemente Orozco.  Su decoración tipo Art d:Ecó  o art nuveau. es maravillosa.  Una de las obras más sensacionales es su telón hecho en cristal de colores con las imágenes de los volcanes Popocatépetl e Iztlacíhuatl.  Los colores varían dependiendo de la iluminación,  se puede hacer amanecer o anochecer..  Posee un museo muy interesante que es el de arquitectura y sus salas albergan exposiciones itinerantes a nivel internacional.  Es la sede de la Compañía Nacionald e öpera. de la Orquesta sinfónica nacional, de la compañía nacional de danza y del Ballet Folcklorico de Amalia Hernandez.Tiene una cafetería donde se comen las mejores fresas cristalizadas. Además de una libreria y una tienda con música interesante y artículos del propio palacio.",,5,"Ciudad de México, México",11 de septiembre de 2019,ago de 2019
Encantador!,"Una de las cosas más maravillosas que tiene la CDMX es este lugar, si eres amante del arte vale muchísimo la pena las filas de espera. LO AMEEEE!",,5,"Yucatán, México",10 de septiembre de 2019,feb de 2019
Viaje,Muy lindo México me encanta el parque de bellas artes muy tranquilo todo visiten México se van a enamorar ,,5,"San José Del Cabo, México",9 de septiembre de 2019,
Palacio de Bellas Artes,"My parents Told me this neoclassic Art Deco monument of Fine Arts hosted singers like Caruso, Maria Callas, My uncle Rafael Lerdo de Tejada sung in an Opera. For a soprano like me  it is an impotent place it would be the greatest experience to sing there! It is as important as la Scala or the Metropolitan or the Opéra Garnier in París. Bellas Artes has beautiful paintings and organizes marvelous concerts and expositions ! Mis padres me contaban que en este Palacio de las Bellas Artes han cantado grandes artistas como Caruso, María Callas. MI tío Rafael Lerdo de Tejada también cantó en una Ópera. Para una soprano como yo es la máxima experiencia poder cantar allí pues es de la altura de la Scala o el Metropolitan Opera  House o Opéra Garnier en París. En Bellas Artes organizan exposiciones y conciertos increíbles.",,5,"Ciudad de México, México",9 de septiembre de 2019,feb de 2019
Imponencia,"La arquitectura de este edificio, sobrepasa la belleza, Mexico no solo es la majestuosidad de sus templos también pueden observar la belleza arquitectónica clásica, un lugar de no perderse",,5,"Medellín, Colombia",9 de septiembre de 2019,jun de 2019
Arquitectura excepcional,Un lugar de muchísima historia y con una arquitectura excepcional. Al ingresar te sientes como en otro mundo y es simplemente maravilloso.,,5,"Grecia, Costa Rica",9 de septiembre de 2019,ago de 2019
BELLEZA,Tiene una belleza inigualable es un hermoso edificio es hermoso por dentro y por fuera tien un encanto q no se necesita ser experto para admirarlo,,5,,9 de septiembre de 2019,oct de 2018
Visita obligada,"En el centro de una gran plaza se levanta es palacio, siempre esta lleno de gente, se hacen conciertos y espectáculos. Interesantes son los murales de su interior",,4,"Barcelona, España",9 de septiembre de 2019,ago de 2019
Imperdible ,"Consideramos que es el museo más bonito de la ciudad de México, con una gran diversidad de exposiciones y actividades variadas a las cuales asistir. Algo que no nos gusta es que últimamente hay demasiada gente todo el tiempo, pero tal vez eso sea ya en todos lados. ",,5,"Ciudad de México, México",8 de septiembre de 2019,sept de 2019
Es el edificio más bello,El Palacio tiene una cúpula que es increíblemente bella. Por fuera se puede apreciar y por dentro recomiendo la visita con excelentes guías totalmente gratuita a ver la cortina de tiffany,,5,"La Plata, Argentina",7 de septiembre de 2019,ago de 2019
Muy rica comida,"Me encantó comer en el Restaurante del Palacio de Bellas Artes, el ambiente es bellísimo y la comida muy sutil, gourmet. Ojalá y le remodelaran los baños e invirtieran en pintarlo. Les recomiendo el platillo ""Manchamanteles""y la Carne con salsa de vino tinto. Riquísimos!!! Los postres no se quedan atrás, vayan!!",,4,México,7 de septiembre de 2019,sept de 2019
Magestuoso,"Es la construcción más Bonita de la ciudad de México, lo visitamos después de una buena comilona en el Danubio",,5,,7 de septiembre de 2019,sept de 2019
Precioso,El edificio es precioso y la visita guiada gratuita de los murales de su interior es imprescindible!!!,,5,"Sant Quirze del Vallès, España",7 de septiembre de 2019,sept de 2019
Bello Lugar,"Si te gusta el arte y disfrutas de la pintura, definitivamente tienes que venir aqui. El museo es imprecionante cuando estas fuera debido a su arquitectura, una vez que entras pues tienes todo tipo de pinturas. Dentro de una de sus salas hay un libro muy interesante donde te explican a detalle cada pintura, este libro no esta a la venta, lo puedo entender, pero seria fenomenall",,5,"Ciudad de la Habana Province, Cuba",5 de septiembre de 2019,sept de 2019
La elegancia de las Artes,UN lugar de los mas elegante y magestuoso de nuestro Mexico                                                                                                                                                                 no te lo debes perder                                                                        todos somos Mexico                   ,,5,,4 de septiembre de 2019,ago de 2019
Arquitectura mezcla de Art Deco con otros estilos.  Precioso,No dejar de admirar los maravillosos murales se todos los pisos; así como no dejar de visitar la colección temporal que se encuentre; normalmente valen mucho la pena.,,5,,3 de septiembre de 2019,jun de 2019
Maravilloso¡¡¡,"Simplemente espectacular, es un verdadero palacio, si visitan Ciudad de México es un imperdible, el edificio alberga murales hermosos de Diego Rivera y David Alfaro Siqueiros, por lo que, independientemente de la o las exposiciones que se encuentren, vale la pena visitarlo.",,5,"Puebla, México",3 de septiembre de 2019,ago de 2019
Absoluta visita obligada,"No pude entrar al museo porque abre un poco tarde y mi recogida en el aeropuerto fue temprano, pero logré tomar una foto de los magníficos exteriores.Esta es una visita obligada en la ciudad de México.",,4,"Brampton, Canadá",2 de septiembre de 2019,may de 2019
Muy bonito,"Creo que es uno de los lugares obligados de conocer en CDMX, realmente la araqitectura es bellísima. Se puede llegar fácil, nosotros llegamos como parte de una caminata hacia la plaza Constitución.Es un lugar muy visitado, lo rodea un parque grande y una zona comercial. En su frente hay una larga avenida que lleva a la plaza Constitución. ",,4,"Lima, Perú",30 de agosto de 2019,ago de 2019
Majestuoso,El casco y el interior del palacio se respira cultura por donde lo veas y sientas es una visita obligada.,,5,"Veracruz, México",28 de agosto de 2019,ago de 2019
Hermoso!,"Que se puede decir del palacio que no se haya dicho, solo creo que deberían de tener los itinerarios de los paseos o tours",,5,"San Pancho, México",26 de agosto de 2019,ago de 2019
Un lugar iconico,"Un lugar que debemos visitar, es impresionante la arquitectura, los diferentes tipos de mármol y la herrería de lujo, y estar en un concierto allí es una experiencia inolvidable ",,5,"Tuxtla Gutiérrez, México",25 de agosto de 2019,ago de 2019
Obra de arte,"En todo sentido es una obra de arte. Construido en mármol de carrara. Por fuera art decó y art nuvó por dentro, aunque la mezcla de estilos es inmensa. Dentro está el famoso telón construido por Tiffany's único en el mundo. Hay una exposición permanente de murales de Diego Rivera, Orozco y Siqueiros. Más allá de otras exposiciones de arte. Los domingos la entrada es libre, pero hay horarios de visita especial para apreciar la sala de conciertos y el famoso telón. ",,5,"Montevideo, Uruguay",24 de agosto de 2019,ago de 2019
Si te gusta el arte es un buen lugar,Un lugar especial para la gente que le gusta el arte y que quiera aprender sobre algunos artistas mexicanos. ,,4,"Punta Arenas, Chile",24 de agosto de 2019,ago de 2019
Muy bien ,Una de los lugares que no se pueden perder simplemente hermoso lastima que las gente sucia y sin censos valla y haga sus graffitis pero lo bueno es que rápido los quitan a mi me encanto,,5,,21 de agosto de 2019,ago de 2019
Impresionante e imponente,Un lugar lleno de arte por dentro y por fuera! Rodeado de el encantador centro histórico se levanta imponente el Palacio de Bellas Artes,,5,"Santa Tecla, El Salvador",19 de agosto de 2019,ago de 2019
Hermoso,"En este palacio las pinturas de sus paredes hablan por sí solas de lo bello del lugar, de modo que después de un recorrido por el mismo, se puede degustar de un buen café y cómoda en el restaurante que se haya ahí dentro.",,5,,19 de agosto de 2019,dic de 2018
Maravilloso,"La arquitectura, el lugar, la historia, todo en su conjunto es fabuloso, estar ahí te llena de alegría y más cuando te dejas sorprender con su estilo, y decoración",,5,"Cuautitlán, México",18 de agosto de 2019,ago de 2019
Maravilla arquitectonica,"El Palacio de Bellas Artes es un lugar icónico de la Ciudad de México, el cual no deben dejar de visitar, la vista es hermosa tanto por fuera como por dentro, vale mucho la pena darse tiempo para visitar este hermoso lugar.",,5,"Oaxaca, México",15 de agosto de 2019,dic de 2018
Hay que ver en Mezico,"Este museo es absolutamente imprescindible. En la Ciudad de México, el edificio en sí es una obra de arte. Muchos artistas mexicanos famosos, así como figuras históricas, realmente disfruté mi visita allí.",,5,"San Diego, CA",15 de agosto de 2019,ago de 2019
Visita Infaltable si llegas a Mexico,"Hermoso palacio que cuenta con un hall de entrada amplio, salas de exposicion y una libreria muy amplia en el primer nivel. Distintas exposiciones se brindan a lo largo del año. Imperdible",,5,"Puerto Vallarta, México",13 de agosto de 2019,oct de 2018
Noche de concierto,"Es un placer disfrutar de la Orquesta Sinfonica Nacional, en el majestuoso Palacio de Bellas Artes. Recomendable llegar temprano para apreciar alguna de las exposiciones y poder degustar un buen sándwich acompañado de café o vino. Un buen plan para tarde - noche de viernes en el centro de la ciudad.",,5,"Ciudad de México, México",12 de agosto de 2019,jun de 2019
Lindo museo,Si te gusta la cultura debes visitar el museo de bellas artes sus exposciones son enriqueaedoras y siempre tiene una mustra cultural para la epoca en que fui estaba una muesta de balet,,5,,11 de agosto de 2019,jun de 2019
Muestra pictorica,"Grandes autores, excelentes pinturas. Muestra de la importancia de la cochinilla grana en la pintura de los grandes retratistas y autores colo van gogh , audiovisual de su elaboracion, el color que se logra es de lo mas impresionante.",,5,"Ciudad de México, México",11 de agosto de 2019,oct de 2018
El gran telón del palacio,"Todos los viernes, a no ser que haya algún aviso previo de que se suspenda por ensayos, podrás visitar sin previa reserva, dos turnos para visitar el telón y teatro (sala papal).Te lo explicarán con todo detalle y cómo es el único del mundo que está hecho con cristal de Tiffany.",,5,"Ciudad de México, México",10 de agosto de 2019,ago de 2019
Show Ballet,"El show del ballet es sensacional; el recorrido musical por la historia del país es impecable, desde los bailarines hasta los músicos. Las instalaciones del lugar y la comodidad también es muy valiosa. Recomendadisimo el espectáculo!",,5,,7 de agosto de 2019,may de 2019
Impresionante,"Es una joya arquitectónica tanto en lo exterior como en el interiorhay diversas actividades en la sala principal como son conciertos, obras de teatro entre otras, hay salas con exposiciones temporales y permanentes, pero el admirar su gran edificio es muy interesante ya que fue edificado en un tiempo sin tanta maquinaria. ",,5,"Ciudad de México, México",7 de agosto de 2019,may de 2019
Bellas artes Amazing place,Es un lugar imperdible en tu visita a la ciudad de Mexico . El nombre lo indica todo es un palacio y esta abierto todos los días para su visita!,,5,,7 de agosto de 2019,oct de 2018
Increíble,"Entre toda la gente y el ""desorden"" del centro de CDMX se encuentra esta maravilla de eficio, si quieres apreciarlo bien puedes subir al centro comercial que se encuentra ubicado justo al frente a su terraza y contemprarlo tomando algo.",,5,"Palma de Mallorca, España",7 de agosto de 2019,abr de 2019
IMPONENTE,"Una obra de arte arquitectónica, uno de los palacios más hermosos del mundo con una de las mejores salas de conciertos, imperdible para los turistas.",,5,,6 de agosto de 2019,ago de 2019
Impresionante,La ciudad de México tiene museos espectaculares uno de ellos es el palacio de bellas artes tienen que venir. Y enfrente del palacio de bellas artes esta sears en el piso 8 tendrán una vista hermosa.,,5,"Cancún, México",6 de agosto de 2019,ago de 2019
De vacaciones,"es un muy bello lugar el cual puedes visitar sin costo, si por fuera es hermoso imaginate por dentro. Vale la pena vistarlo",,5,,6 de agosto de 2019,jul de 2019
Uno de los edificios más bonitos de la Ciudad de México,"Ya sea sólo por conocer sus murales, o por asistir a uno de sus eventos culturales, esta joya de la arquitectura es un imperdible si visitas la Ciudad de México. Hay visitas guiadas gratuitas. Checa su página",,4,"Ciudad de México, México",6 de agosto de 2019,sept de 2018
El centro artístico por excelencia,"Un magnífico palacio de mármol con un escenario que muestra una preciosa cortina de Tiffany en el que se puede disfrutar de excelentes espectáculos artísticos de talla mundial. Destaca en particular el Ballet de Amalia Hernández, con varias funciones a la semana (incluso una en los domingos a las 9:00 h) con una alegre y colorida muestra de bailes de diversas regiones de México. Vale la pena verlo.",,5,,6 de agosto de 2019,jun de 2019
Solo por fuera,Solo pude disfrutar de este exelente edificio por fuera ya que en el momento que llegamos estaba cerrado.Igual lo recomiendo aunque mas no sea por fuera la zona es hermosa.,,5,"Buenos Aires, Argentina",6 de agosto de 2019,jul de 2019
"Extraordinario edificio del Porfiriato, alberga los museos de Bellas Artes y el Museo de Arquitectura","tiene cuatro plantas, donde se encuentran los museos de Bellas artes con extraordinarios murales de Diego Rivera, Rufino Tamayo,  Clemente Orozco y Alfaro Siqueirosel Museo de Arquitectura con obras de Luis Barragan y Adamo Boari, exposiciones temporales, una de las salas de Opera emblematicas del mundo, edificio declarado Patrimonio de la Humanidad",,5,,6 de agosto de 2019,mar de 2019
"Posiblemente, el mejor museo de su tipo en Latino-américa","Está en un inmueble muy inspirador. Tiene una amplia colección de arte que nos permite un buen entendimiento de los cambio no sólo artístico sino también culturales en México. Por lo general, la exposición central del museo siempre está acompañado de otras exposiciones paralelas de artistas influyentes de la escena mexicana.",,4,"Lima, Perú",6 de agosto de 2019,jul de 2019
Visita única,"Un lugar de grandes exposiciones y eventos únicos internacionales, su construcción es impresionante, sus escaleras de mármol bellísimas,sus salones perfectamente delineados para hacerte la visita amena. Los costos son bajos tomando en cuenta el evento a presentar.",,5,"Coacalco, México",6 de agosto de 2019,ago de 2019
Magnifico,"No se lo pueden perder. A parte del aspecto estético de todo el edificio y sus alrededores, la programación cultural es excepcional. ",,5,"Pereira, Colombia",6 de agosto de 2019,abr de 2019
Vayan a ver los murales ,"Espectacular monumento de la cuidad de mexico , podrán admirar  espléndidos murales y si pueden buscan una fecha para un concierto no van a decepcionarse .",,5,"Ciudad de México, México",5 de agosto de 2019,sept de 2018
Arte a los ojos,"El lugar es impresionante, imponente, muy bien resguardado, el restaurant no tiene muchas opciones pero la visita fue lo esperado",,5,,4 de agosto de 2019,ago de 2019
Excelente recinto,"Es un palacio increíble, cuenta con diversas actividades en su interior como presentaciones de Jaz y saxofón. Cuenta con murales increíbles, vale la pena visitar.",,5,,4 de agosto de 2019,may de 2019
Una visita obligada ,"Una joya invaluable, demasiado majestuoso y bello. Una construcción de antaño muy bien conservada. No puedo describirla porque recomiendo que mejor vayan. ",,5,"San José, Costa Rica",3 de agosto de 2019,ago de 2019
Obligado conocerlo !! ,"Es bello, las librerías son lo máximo y hay eventos a diario !! Si uno está en CDMX tiene que visitarlo ",,5,"Bogotá, Colombia",3 de agosto de 2019,ago de 2019
Una hermosa noche viendo el ballet de México,"Es una hermosa construcción, muy bonita colonial y republicana, el ballet fue fantástico, pero si lamentablemente dejan entrar gente cuando ya empezó y eso interrumpe el espectáculo",,5,"Lima, Perú",3 de agosto de 2019,ago de 2019
MAJESTUOSO,Si por fuera impresiona su arquitectura por dentro es una maravilla. Pudimos visitarlo para ver el Ballet Folklorico Nacional. Espectáculo muy recomendado. Tambien hay visitas al museo consulta la página del Palacio de Bellas Artes.,,5,,1 de agosto de 2019,jul de 2019
Visita obligada al Palacio de Bellas Artes.  no puede quedar afuera!,"Visita obligada al Palacio de Bellas Artes.  no puede quedar afuera!. es impresionante. Un edificio maravillosos. Lo mejor de todo son sus inmensos murales de Diego Rivera, David Siqueiros, José Orozco que están en forma permanente. Luego para elegir , hay espectáculos ty eventos de Música, Danza, Literatura, para los cuales hay que sacar entradas con anticipación.Lo cultural aquí está presente..",,5,"Adrogue, Argentina",29 de julio de 2019,abr de 2019
