Titulo,Review,TipoViaje,Calificacion,OrigenAutor,FechaOpinion,FechaEstadia
Chapultepec es un lugar verdaderamente especial," Ubicado en lo alto de una colina, este majestuoso castillo ha sido testigo de siglos de historia mexicana y ofrece no solo una vista panorámica impresionante de la ciudad, sino también una inmersión fascinante en el pasado. Una de las experiencias más impactantes fue recorrer los jardines que rodean el castillo y reflexionar sobre la belleza de su arquitectura. ",,4,,28 de diciembre de 2023,dic de 2023
Bueno,"El lugar es bonito, como para tomarse muchas fotos, tiene una vista bonita tambien. Para ser honesta el parque en si, es el mayor atracctivo para mi, dado que me estrese mucho por la falta de señalizaciones del castillo y del personal. Si tienes algun malestar al caminar, debes indicarle al personal de seguridad para que de este modo te den acceso al ascensor.",,3,,22 de diciembre de 2023,nov de 2023
Una vista de calidad aunque llovía mucho ,"Sólo no le doy las cinco estrellas porque cuando fui, me tocó ir cuando llovía. Así que no se disfrutó de todo. Pero en general el lugar es hermoso. Me gustó mucho el castillo en general. Fue hermoso la verdad. ",,4,,20 de diciembre de 2023,ago de 2023
Muy bonito ,Excelente lugar para venir con tu pareja. Las vistas son increíbles y el ambiente es bastante tranquilo. ,,4,,18 de diciembre de 2023,oct de 2023
Hermoso castillo,"Un castillo asombroso, lo mejor de todo es que se encuentra dentro de una ciudad que o tiene todo, este castillo es de lo más hermoso que puede existir ya que demuestra lo hermoso que es nuestro país. ",,5,,14 de diciembre de 2023,ene de 2023
Siempre lo disfruto,"Siempre disfruto visitar el Castillo de Chapultepec, me parece grandioso, la arquitectura, todo lo que se conserva es hermoso, además la vista es maravillosa. Lo único malo quizá es que siempre hay mucha gente, pero con ir temprano es suficiente. ",,4,,13 de diciembre de 2023,nov de 2023
Hermosas vistas.,"Una vez que visitaste el museo nacional de antropología, esta  es tu segunda parada para terminar de conocer la historia de México. Además, el castillo te brinda vistas muy padres. ",,5,"Morelia, México",1 de diciembre de 2023,nov de 2023
Una experiencia de calidad ,Uno de los lugares que más me ha sorprendido de la ciudad. Sin duda se los recomiendo así como llevar agua y bloqueador porque esta lejos jaja,,4,,27 de noviembre de 2023,ago de 2023
Castillo Latinoamericano ,"Un castillo estilo franceses en CDMX. Es único. Creería que es el único Castillo latinoamericano. Es impresionante, y la historia detrás de la opulencia y la Revolución Mexicana cuenta la historia de los países de la región del par de siglos anteriores. La vista y las fotos que nos tomamos son de otro mundo.",,5,"Bogotá, Colombia",23 de noviembre de 2023,nov de 2023
Impresionantes vistas y arquitectura ,"El lugar es impresionante y está muy bien conservado. Tiene una gran cantidad de piezas y muebles de época originales, la mayoría de las piezas y habitaciones tienen su descripción. Un recomendación es ir con tiempo y de preferencia entre semana para poder apreciar todo el lugar sin tanta gente. Tomen en cuenta que cierra a las 5:00 pm, así que tomen tiempo para hacer su recorrido. El costo de entrada es de $90 pesos mexicanos aproximadamenteby vale totalmente la pena, pero los domingos solo se cobra a los extranjeros. ",,5,"Monterrey, México",23 de octubre de 2023,oct de 2023
100% recomendable,"Súper experiencia, es muy lindo y se conoce la historia de México, lo super recomiendo, un tour que se debe hacer si o si visitando cdmx, tiene increíbles vistas",,5,"Ciudad de México, México",1 de octubre de 2023,jul de 2023
Hermosa vista,"Este lugar es una verdadera maravilla, lo mejor de todo es que puedes tomarte fotos impresionantes dignas como si de un castillo de Alemania se tratará, algo muy hermoso. ",,5,,26 de septiembre de 2023,oct de 2022
Historia y arquitectura,"Es un lugar muy bonito lleno de historia, con una gran arquitectura. No recomiendo ir en fin de semana porque hay demasiada gente por lo que no se aprecia del todo bien las salas en exposición.",,4,"Quito, Ecuador",24 de septiembre de 2023,sept de 2023
Increíble. Bien cuidado,"Tenía como 20 años de no ir, y se me ocurrió ir con un cliente extranjero de visita- junta. Subimos tranquilamente, clima de CDMX a gusto, y gratamente sigue muy cuidado. Creo que en ciertas cosas falta algo de explicación de personajes en los murales o así, pero me sabía algo y con ello di un recorrido no histórico sino una plática entre amigos.Me encanta el castillo, cuidado, limpio, fabuloso.Los jardines estaban algo secos pero pues escasez de agua... ni modo. Se entiende.",,5,"Monterrey, México",19 de septiembre de 2023,ene de 2023
Castillo increible,"Este lugar es increible, si vajas a México no puede dejar de ir al Castillo, se camina mucho pero vale la pena, 100% recomendado.",,5,,2 de septiembre de 2023,ago de 2023
Excelente,"Es un lugar muy bello, el castillo con mucha historia. La caminata es sencilla y el lugar muy bien cuidado. Vale la pena ir con suficiente tiempo para recorrerlo completo. No se permite entrar con botellas de agua o comidas.",,5,"San José, Costa Rica",20 de agosto de 2023,jul de 2023
OTRA VEZ POR AQUÍ ,"CASTILLO DE CHAPULTEPEC                   Salimos a las 9:54am del hotel y caminamos por la calzada Mahatma Gandhi, pasamos por el museo nacional de Antropología hasta llegar al Castillo de Chapultepec un recorrido que nos llevó media hora (1.2 km), por ser domingo la entrada fue gratuita.Chapultepec procede del idioma náhuatl Chapul (in) – saltamontes-; tepe (tl), cerro o montaña. La c al final es un sufijo que denota nombre de lugar; en el Cerro del Chapulín, este bosque tiene una historia que se remonta a tres mil años, antes de subir dejamos nuestras cosas en un locker con un costo de $10 pesos, buena opción para ir libres de objetos y disfrutar mejor, pueden ponerse bloqueador, usar sombrero y llevar zapato cómodo, para caminar sin cansancio.Vale la pena visitarlo es un recorrido por la historia que vale la pena conocer personalmente, visitamos la sala de carruajes, diferentes salas con información de cada uno de los acontecimientos que se vivieron en este lugar tan hermoso, vistas privilegiadas, limpieza absoluta, salimos a las 12:14pm, para dirigirnos al embarcadero.",,5,"Guadalajara, México",11 de agosto de 2023,ago de 2023
Interesante,"Vistas panorámicas interesantes de parte de la ciudad, lugar limpio y céntrico. La colección del museo histórico es muy interesante. Recomiendo ir temprano, hace bastante calor al mediodía. Y la fila para adquirir el ticket de entrada, puede durar unas minutos.",,5,"Las Palmas de Gran Canaria, España",28 de julio de 2023,ago de 2022
Hermoso lugar,"Lo recomiendo, tiene una hermosa arquitectura colonial y unos jardines con vista a la ciudad lindisimos. Para las personas con poca movilidad, les comento que para llegar hay que caminar bastante subiendo la colina. Por lo que apenas estan en la entrada donde se dejan los bultos, deben preguntar, para que les permitan usar el elevador. Este elevador es super pequeño, creo que apenas  caben dos personas. Pero vale la pena porque te ahorras  una gran caminada. Estando en el castillo, tienen disponible sillas de ruedas. No permiten pasar en los bultos ni comida ni agua. Recomiendo ir temprano, para no encontrar tanta gente.",,5,,21 de julio de 2023,jul de 2023
Belleza y sobriedad palaciega,"Es un lugar que no puedes imaginar o hacerte una expectativa previa, simplemente no sabes qué vas a encontrar en un castillo en medio de un gran parque, sin embargo, sus dimensiones, belleza, arquitectura y todo lo que lo compone se hace bello, sobrio, delicado, fascinante. Recomendado para quienes se fascinan con la belleza palaciega.",,5,"Bogotá, Colombia",26 de junio de 2023,dic de 2022
Imperdible... ,"Nos encantó, super recomendado, recorrerlo todo y en orden porque va como contando una historia.. aprendes muchísimo. La infraestructura es espectacular, los jardines, la vista, todo nos encanto. ",,5,"Cali, Colombia",12 de junio de 2023,jun de 2023
Magistral,"Es magistralmente hermoso. La entrada es barata, no recuerdo bien el costo. Si vas prepárate a caminar es una distancia considerable desde la entrada. Es majestuosa la historia que cuenta cada espacio de este castillo.",,5,"Santo Domingo, República Dominicana",18 de mayo de 2023,may de 2023
"Castillo Hermoso, imperdible!","Hermosísima visita, la recomiendo mucho.Hay que llegar cómodos, porque se camina mucho. No se puede introducir alimentos ni bebidas.Es un lugar cuidado.En domingo no se paga, pero hay mucha gente, aun así lo disfrutamos",,5,,14 de abril de 2023,abr de 2023
CASTILLO DE CHAPULTEPEC,El castillo de chapultepec está lleno de historia y arte. Cada rincón es especial. ¡En verdad vale la pena visitar este lugar histórico! ,,5,"Oaxaca, México",7 de abril de 2023,abr de 2023
La mejor vista de la CDMX,"Hay un tren que te lleva hasta la entrada del castillo, los salones muestran objetos maravillosos y llevan a viajar hasta esa época y ver cómo vivían sin tanta tecnología,  visita los jardines y disfruta de la hermosa vista que nos regala de la CDMX, tiene el carruaje de Carlota y Maximiliano.Los domingos la entrada es gratis pero no se si lo sea para los extranjeros",,5,"Ciudad de México, México",15 de marzo de 2023,ago de 2022
Es un must!,Excelente lugar! Llegar es un poco molestoso. Se debe caminar bastante y subir una pendiente pero si puedes hacerlo vale la pena. Realmente hermoso,,5,"Guayaquil, Ecuador",9 de marzo de 2023,mar de 2023
hermoso,"un lugar muy lindo, actualmente funciona el museo nacional, está dentro del parque, en la cima de una loma, hay muy bonitas vistas, pueden pedir ascensor si demuestran problemas de movilidad. salas con buen material en exhibición",,5,"Santiago, Chile",7 de marzo de 2023,mar de 2023
Hermoso,"Hay que darse su tiempo para recorrer todos su rincones, muy bonito. Aprovechar e ir al zoologico y al museo de arte moderno y del caracol",,5,"Bogotá, Colombia",6 de marzo de 2023,mar de 2023
Increible!,"El recorrido es increíble, vale la pena disfrutar cada uno de los rincones del castillo. Las vistas son espectaculares. Lleven zapatos super cómodos.",,5,,6 de marzo de 2023,feb de 2023
Que hermoso lugar,"Decidí ir a visitar este castillo y sin duda alguna es impresionante como esta tan bien cuidado, y lo mejor de todo es que se encuentra tan cerca de la ciudad, algo que definitivamente es muy atractivo, me encantó este lugar. ",,4,Perú,14 de febrero de 2023,mar de 2022
Maravilloso,Es muy hermoso y está muy bien conservado.  En sus recintos resulta fácil imaginarse como vivieron sus moradores hace muchísimos años.  Tiene unas vistas hermosas de la ciudad de méxico.,,5,"Cartagena, Colombia",13 de febrero de 2023,nov de 2022
Imperdible si estás en DF!,Increible!!!! La influencia europea en todo su esplendor. Un palacio totalmente recorrible y sus parques y patios merecen la pena.Totalmente recomendable. Con 3 horas creo que da bien,,5,"Montevideo, Uruguay",13 de febrero de 2023,feb de 2023
Encuentro con la historia,"Hace una semana visite el castillo y me encanto. No solo es bello y tiene hermosas vistas, tambien es un encuentro cercano con la historia. Necesitare varias visitas para conocerlo a fondo.",,5,"La Habana, Cuba",11 de febrero de 2023,feb de 2023
Historia y linda vista ,"Un lindo lugar para mirar la ciudad de México y para saber de la historia del país, en medio de la  naturaleza del bosque de la cdmx ",,5,,11 de febrero de 2023,ene de 2023
Paseo Bosque de Chapultepec,Hermoso lugar y vista increíble. Todo está prolijamente ubicado y cuidado. Me encantó y sin dudas recomiendo visitar.,,5,"Libertador General San Martin, Argentina",6 de febrero de 2023,oct de 2022
